bus_type,start_time,start_station,start_lat,start_lon,start_station_lat,start_station_lon,end_station,end_lat,end_lon,end_station_lat,end_station_lon,direction
70,418,걸포마루공원,37.631784493736006,126.70345762026794,37.632597,126.7035,고촌역,37.60035556839797,126.77134242113328,37.6004,126.770752,1
70,420,걸포마루공원,37.63211948133164,126.70417070423379,37.632597,126.7035,고촌역,37.60055754470405,126.77061796288955,37.6004,126.770752,1
70,423,걸포마루공원,37.63330346606194,126.7033428594013,37.632597,126.7035,고촌역,37.59975291025871,126.76997262100521,37.6004,126.770752,1
70,425,걸포마루공원,37.632383961540675,126.70424050518164,37.632597,126.7035,고촌역,37.60073159132763,126.77124690167223,37.6004,126.770752,1
70,427,걸포마루공원,37.63177682365321,126.70377714079062,37.632597,126.7035,고촌역,37.60057692422598,126.77061568877245,37.6004,126.770752,1
70,430,걸포마루공원,37.632172868975786,126.7031489405017,37.632597,126.7035,고촌역,37.60061084921788,126.77176367274909,37.6004,126.770752,1
70,432,걸포마루공원,37.63213685763909,126.70442046222148,37.632597,126.7035,고촌역,37.60066568875674,126.77064630623497,37.6004,126.770752,1
70,435,걸포마루공원,37.6330476961791,126.70388683049097,37.632597,126.7035,고촌역,37.60021641595015,126.77110949801464,37.6004,126.770752,1
70,437,걸포마루공원,37.63255108058096,126.70378919225672,37.632597,126.7035,고촌역,37.60097473714333,126.77015509687742,37.6004,126.770752,1
70,439,걸포마루공원,37.63224862766414,126.70260740974773,37.632597,126.7035,고촌역,37.60125611626404,126.7707796047352,37.6004,126.770752,1
70,442,걸포마루공원,37.63237782404253,126.70300942338994,37.632597,126.7035,고촌역,37.600109286881626,126.7709563296148,37.6004,126.770752,1
70,444,걸포마루공원,37.63302390158422,126.70311344122719,37.632597,126.7035,고촌역,37.60030014528324,126.77047404228438,37.6004,126.770752,1
70,446,걸포마루공원,37.632578678525995,126.70341711139905,37.632597,126.7035,고촌역,37.600585697630066,126.77007851078365,37.6004,126.770752,1
70,449,걸포마루공원,37.63244682924015,126.70432615758084,37.632597,126.7035,고촌역,37.599883064169696,126.77079144575727,37.6004,126.770752,1
70,451,걸포마루공원,37.6331526926709,126.70330029253064,37.632597,126.7035,고촌역,37.60088279835025,126.77084456250392,37.6004,126.770752,1
70,453,걸포마루공원,37.63215840994606,126.70415406912346,37.632597,126.7035,고촌역,37.60099272855978,126.76998546932087,37.6004,126.770752,1
70,456,걸포마루공원,37.63212554001123,126.7038540331276,37.632597,126.7035,고촌역,37.60004036382495,126.77004401862054,37.6004,126.770752,1
70,458,걸포마루공원,37.63311205425891,126.70288404728687,37.632597,126.7035,고촌역,37.599812289270886,126.77045134464709,37.6004,126.770752,1
70,461,걸포마루공원,37.63189204078125,126.7031824041424,37.632597,126.7035,고촌역,37.600186523046574,126.77035001643456,37.6004,126.770752,1
70,463,걸포마루공원,37.63241725772173,126.70238970798152,37.632597,126.7035,고촌역,37.60051670289254,126.77081605870949,37.6004,126.770752,1
70,465,걸포마루공원,37.63331292806172,126.70366879289737,37.632597,126.7035,고촌역,37.59978232788534,126.77080040444316,37.6004,126.770752,1
70,468,걸포마루공원,37.63292517041685,126.70246011625157,37.632597,126.7035,고촌역,37.60014967515164,126.77040667195739,37.6004,126.770752,1
70,470,걸포마루공원,37.6327550028026,126.70444575832278,37.632597,126.7035,고촌역,37.59987857322073,126.77025778932153,37.6004,126.770752,1
70,472,걸포마루공원,37.632534648644814,126.70245885791287,37.632597,126.7035,고촌역,37.60063967004422,126.77002067963559,37.6004,126.770752,1
70,475,걸포마루공원,37.63247699540588,126.70260711582257,37.632597,126.7035,고촌역,37.60012874287114,126.77099945627165,37.6004,126.770752,1
70,477,걸포마루공원,37.63255286632562,126.70287879768262,37.632597,126.7035,고촌역,37.60107797476116,126.7710932114842,37.6004,126.770752,1
70,480,걸포마루공원,37.631946054058474,126.70282770002147,37.632597,126.7035,고촌역,37.60005459437943,126.77081519066363,37.6004,126.770752,1
70,390,걸포마루공원,37.631824924185615,126.70346295342081,37.632597,126.7035,개화역광역환승센터,37.57809960761803,126.79805084866365,37.578385,126.797538,1
70,396,걸포마루공원,37.63263185468671,126.70431002111991,37.632597,126.7035,개화역광역환승센터,37.57854276620922,126.79738413600874,37.578385,126.797538,1
70,403,걸포마루공원,37.63277768339603,126.70266923666287,37.632597,126.7035,개화역광역환승센터,37.57823912431895,126.7981450683845,37.578385,126.797538,1
70,410,걸포마루공원,37.63341712478953,126.7030830868785,37.632597,126.7035,개화역광역환승센터,37.578982476462365,126.79807019448602,37.578385,126.797538,1
70,417,걸포마루공원,37.632523749057654,126.70238000815979,37.632597,126.7035,개화역광역환승센터,37.5777097600537,126.79752987684482,37.578385,126.797538,1
70,424,걸포마루공원,37.63218092888881,126.70261769606583,37.632597,126.7035,개화역광역환승센터,37.57842460713836,126.7966796948538,37.578385,126.797538,1
70,431,걸포마루공원,37.63320902123375,126.70269464021547,37.632597,126.7035,개화역광역환승센터,37.57811121892577,126.79817451744043,37.578385,126.797538,1
70,438,걸포마루공원,37.63171954586829,126.70325938281128,37.632597,126.7035,개화역광역환승센터,37.57783592722362,126.7983606504174,37.578385,126.797538,1
70,445,걸포마루공원,37.63227336029128,126.70412424984907,37.632597,126.7035,개화역광역환승센터,37.5780512421493,126.79855529233674,37.578385,126.797538,1
70,452,걸포마루공원,37.632427451494436,126.70409296995736,37.632597,126.7035,개화역광역환승센터,37.5781850004207,126.79854356801849,37.578385,126.797538,1
70,459,걸포마루공원,37.63248251149063,126.70458685529844,37.632597,126.7035,개화역광역환승센터,37.57823067008577,126.79792028156766,37.578385,126.797538,1
70,466,걸포마루공원,37.63252763932383,126.7034339181102,37.632597,126.7035,개화역광역환승센터,37.5781651317011,126.79690228645842,37.578385,126.797538,1
70,473,걸포마루공원,37.632769441634316,126.70247635530787,37.632597,126.7035,개화역광역환승센터,37.57894745482222,126.79781590664513,37.578385,126.797538,1
70,480,걸포마루공원,37.63210186739215,126.70271252660963,37.632597,126.7035,개화역광역환승센터,37.57878806776348,126.79847413192182,37.578385,126.797538,1
70,390,걸포마루공원,37.63299767061033,126.7030897773506,37.632597,126.7035,롯데몰.김포공항역,37.56292054152316,126.80377949154277,37.56234,126.803093,1
70,396,걸포마루공원,37.63184478642689,126.70338987699463,37.632597,126.7035,롯데몰.김포공항역,37.561517905882155,126.80307996204662,37.56234,126.803093,1
70,403,걸포마루공원,37.632453351390396,126.70425929119537,37.632597,126.7035,롯데몰.김포공항역,37.56313855336744,126.80300572448616,37.56234,126.803093,1
70,410,걸포마루공원,37.63328534769911,126.70366945770226,37.632597,126.7035,롯데몰.김포공항역,37.56294333900335,126.80355680996749,37.56234,126.803093,1
70,417,걸포마루공원,37.63179801240818,126.70319076463903,37.632597,126.7035,롯데몰.김포공항역,37.56292932035979,126.80235121216853,37.56234,126.803093,1
70,424,걸포마루공원,37.63191834504189,126.7029430014787,37.632597,126.7035,롯데몰.김포공항역,37.561922703593126,126.80319307660832,37.56234,126.803093,1
70,431,걸포마루공원,37.63228538591485,126.70317808112897,37.632597,126.7035,롯데몰.김포공항역,37.56201704844383,126.80374987407966,37.56234,126.803093,1
70,438,걸포마루공원,37.63295235882092,126.70289684496798,37.632597,126.7035,롯데몰.김포공항역,37.56172649591092,126.80309826956108,37.56234,126.803093,1
70,445,걸포마루공원,37.633346458633405,126.7030226690835,37.632597,126.7035,롯데몰.김포공항역,37.562109021649555,126.80236462839574,37.56234,126.803093,1
70,452,걸포마루공원,37.63203754615482,126.70417457563322,37.632597,126.7035,롯데몰.김포공항역,37.56211000138422,126.80227933090808,37.56234,126.803093,1
70,459,걸포마루공원,37.632337294521236,126.7039220614701,37.632597,126.7035,롯데몰.김포공항역,37.562262391165056,126.80213173621746,37.56234,126.803093,1
70,466,걸포마루공원,37.63331571266766,126.70373118767058,37.632597,126.7035,롯데몰.김포공항역,37.56215124446232,126.80269044508304,37.56234,126.803093,1
70,473,걸포마루공원,37.63212026034999,126.70362363261219,37.632597,126.7035,롯데몰.김포공항역,37.562572197731086,126.80396460407421,37.56234,126.803093,1
70,480,걸포마루공원,37.632306505819635,126.70322421841503,37.632597,126.7035,롯데몰.김포공항역,37.56178930596461,126.80263895457601,37.56234,126.803093,1
70,390,걸포북변역.국민연금공단,37.63112504731703,126.70541386405388,37.631468,126.705672,풍무역,37.61179447887903,126.733480582598,37.612075,126.732771,1
70,393,걸포북변역.국민연금공단,37.632054332951505,126.70619755451482,37.631468,126.705672,풍무역,37.61230996258231,126.73314518919776,37.612075,126.732771,1
70,396,걸포북변역.국민연금공단,37.63216862019228,126.7049643152878,37.631468,126.705672,풍무역,37.612488879236224,126.73204722000963,37.612075,126.732771,1
70,399,걸포북변역.국민연금공단,37.63109778422885,126.70489416909093,37.631468,126.705672,풍무역,37.6123018665107,126.73186518700658,37.612075,126.732771,1
70,402,걸포북변역.국민연금공단,37.632133263313776,126.70545820203867,37.631468,126.705672,풍무역,37.611264401378534,126.73274262216131,37.612075,126.732771,1
70,406,걸포북변역.국민연금공단,37.63149273525185,126.70470539085812,37.631468,126.705672,풍무역,37.612693238562,126.73252571142253,37.612075,126.732771,1
70,409,걸포북변역.국민연금공단,37.631310839657466,126.70662642242245,37.631468,126.705672,풍무역,37.611919136946746,126.7329968455205,37.612075,126.732771,1
70,412,걸포북변역.국민연금공단,37.63184253940002,126.70523446961289,37.631468,126.705672,풍무역,37.61261012853744,126.73321163841644,37.612075,126.732771,1
70,415,걸포북변역.국민연금공단,37.631885226925746,126.70609711479864,37.631468,126.705672,풍무역,37.61160898013583,126.73258609570429,37.612075,126.732771,1
70,418,걸포북변역.국민연금공단,37.630895160675536,126.70631491468416,37.631468,126.705672,풍무역,37.61209188201789,126.7322668405411,37.612075,126.732771,1
70,422,걸포북변역.국민연금공단,37.63144619884846,126.70486139450325,37.631468,126.705672,풍무역,37.61220882149062,126.732981131957,37.612075,126.732771,1
70,425,걸포북변역.국민연금공단,37.63141152778476,126.70643302647045,37.631468,126.705672,풍무역,37.612244863463985,126.73253423389755,37.612075,126.732771,1
70,428,걸포북변역.국민연금공단,37.63080244362313,126.70559623116698,37.631468,126.705672,풍무역,37.612348557713624,126.7337286307075,37.612075,126.732771,1
70,431,걸포북변역.국민연금공단,37.63072382330594,126.70517394942205,37.631468,126.705672,풍무역,37.61158312687903,126.732674404441,37.612075,126.732771,1
70,435,걸포북변역.국민연금공단,37.63093281267636,126.70597481531624,37.631468,126.705672,풍무역,37.61220968009574,126.73236916553475,37.612075,126.732771,1
70,438,걸포북변역.국민연금공단,37.63190641064888,126.70620969574504,37.631468,126.705672,풍무역,37.61125823527098,126.73279723366181,37.612075,126.732771,1
70,441,걸포북변역.국민연금공단,37.63088247127949,126.70486068975758,37.631468,126.705672,풍무역,37.6115788467978,126.73189746835884,37.612075,126.732771,1
70,444,걸포북변역.국민연금공단,37.6307719594351,126.7053108272942,37.631468,126.705672,풍무역,37.61277696176716,126.7333459903097,37.612075,126.732771,1
70,447,걸포북변역.국민연금공단,37.63192325331853,126.70639673627001,37.631468,126.705672,풍무역,37.61216544672734,126.73190229170893,37.612075,126.732771,1
70,451,걸포북변역.국민연금공단,37.63200462908307,126.7057919454462,37.631468,126.705672,풍무역,37.61229176065741,126.73255888268417,37.612075,126.732771,1
70,454,걸포북변역.국민연금공단,37.631197039908024,126.7064006059743,37.631468,126.705672,풍무역,37.61225334267772,126.7329336176768,37.612075,126.732771,1
70,457,걸포북변역.국민연금공단,37.6311342868757,126.70610683587213,37.631468,126.705672,풍무역,37.612068780988764,126.73384572188081,37.612075,126.732771,1
70,460,걸포북변역.국민연금공단,37.63095741025455,126.70582330243863,37.631468,126.705672,풍무역,37.61185721148729,126.73212677977394,37.612075,126.732771,1
70,463,걸포북변역.국민연금공단,37.6314411486746,126.70589291048383,37.631468,126.705672,풍무역,37.612291794207714,126.73384320435007,37.612075,126.732771,1
70,467,걸포북변역.국민연금공단,37.63188351848729,126.70650180839627,37.631468,126.705672,풍무역,37.61184512936319,126.73259619621777,37.612075,126.732771,1
70,470,걸포북변역.국민연금공단,37.63162922402804,126.70582708298176,37.631468,126.705672,풍무역,37.61268952910676,126.73254029510029,37.612075,126.732771,1
70,473,걸포북변역.국민연금공단,37.63225404859559,126.70600773155222,37.631468,126.705672,풍무역,37.61195091897512,126.73321190373109,37.612075,126.732771,1
70,476,걸포북변역.국민연금공단,37.631116429284965,126.7053383136842,37.631468,126.705672,풍무역,37.61173899488262,126.73242147919677,37.612075,126.732771,1
70,480,걸포북변역.국민연금공단,37.630781172035476,126.7052627468982,37.631468,126.705672,풍무역,37.61164982879654,126.73215559636841,37.612075,126.732771,1
70,390,걸포북변역.국민연금공단,37.631149706133684,126.70538407880349,37.631468,126.705672,고촌역,37.60082408528914,126.77014239490603,37.6004,126.770752,1
70,392,걸포북변역.국민연금공단,37.63089499045963,126.70547912166165,37.631468,126.705672,고촌역,37.6004121850454,126.76983287174417,37.6004,126.770752,1
70,394,걸포북변역.국민연금공단,37.63087725111127,126.70604304515287,37.631468,126.705672,고촌역,37.600065090767096,126.77179825475211,37.6004,126.770752,1
70,397,걸포북변역.국민연금공단,37.631437616953484,126.70604676910374,37.631468,126.705672,고촌역,37.60071661190434,126.77069125055897,37.6004,126.770752,1
70,399,걸포북변역.국민연금공단,37.63096224300601,126.704782875101,37.631468,126.705672,고촌역,37.60007126255761,126.77116041315794,37.6004,126.770752,1
70,401,걸포북변역.국민연금공단,37.63191675275875,126.70661592130423,37.631468,126.705672,고촌역,37.60039134557944,126.77149976307125,37.6004,126.770752,1
70,404,걸포북변역.국민연금공단,37.63210912059062,126.70521342001312,37.631468,126.705672,고촌역,37.60037119815927,126.77103194496468,37.6004,126.770752,1
70,406,걸포북변역.국민연금공단,37.63218518517557,126.70567288025785,37.631468,126.705672,고촌역,37.59977291488912,126.77143767530202,37.6004,126.770752,1
