start_time,start_station,start_lat,start_lon,start_station_lat,start_station_lon,end_station,end_lat,end_lon,end_station_lat,end_station_lon,direction
393,장기,37.64453141096589,126.66857093729972,37.6439751,126.6690695,구래,37.64494150899066,126.62934255375676,37.6453153,126.628743,2
393,장기,37.64356226126958,126.66962960213668,37.6439751,126.6690695,구래,37.64526560487357,126.62915725802794,37.6453153,126.628743,2
393,장기,37.643652025288866,126.66923279294174,37.6439751,126.6690695,구래,37.64449375867118,126.6283736953478,37.6453153,126.628743,2
393,장기,37.644457518897596,126.66983360849363,37.6439751,126.6690695,구래,37.64590194935992,126.62824580453973,37.6453153,126.628743,2
394,장기,37.643890196710316,126.66925758610684,37.6439751,126.6690695,구래,37.64510178244679,126.62818415572087,37.6453153,126.628743,2
394,장기,37.6437668598493,126.66923188534129,37.6439751,126.6690695,구래,37.64539363538171,126.62920536393153,37.6453153,126.628743,2
394,장기,37.644832712807506,126.66924235712013,37.6439751,126.6690695,구래,37.645460865781935,126.62857369046846,37.6453153,126.628743,2
394,장기,37.64362151452587,126.66862056579689,37.6439751,126.6690695,구래,37.64505879402268,126.62974373784415,37.6453153,126.628743,2
394,장기,37.64350054256173,126.66906679693362,37.6439751,126.6690695,구래,37.645897463446566,126.62819979760894,37.6453153,126.628743,2
394,장기,37.64477152623099,126.6685574626028,37.6439751,126.6690695,구래,37.64493112478231,126.62919798318157,37.6453153,126.628743,2
395,장기,37.643477098394335,126.66902755791003,37.6439751,126.6690695,구래,37.6457783806434,126.62826880847997,37.6453153,126.628743,2
395,장기,37.64328904742156,126.66978885852667,37.6439751,126.6690695,구래,37.644622064371156,126.62867443482796,37.6453153,126.628743,2
395,장기,37.64357555893375,126.6697293444858,37.6439751,126.6690695,구래,37.64529348898036,126.62826557180625,37.6453153,126.628743,2
395,장기,37.6439869360679,126.66892335722258,37.6439751,126.6690695,구래,37.64587331959038,126.62845231458085,37.6453153,126.628743,2
395,장기,37.64382212928796,126.66982592034782,37.6439751,126.6690695,구래,37.645592243626524,126.62942358759538,37.6453153,126.628743,2
395,장기,37.64444146070942,126.66836485097788,37.6439751,126.6690695,구래,37.64534622602249,126.62854139465752,37.6453153,126.628743,2
396,장기,37.64374616264083,126.66915935866095,37.6439751,126.6690695,구래,37.64472425234173,126.62823438630834,37.6453153,126.628743,2
396,장기,37.644008758693595,126.66800434505554,37.6439751,126.6690695,구래,37.64451737246013,126.6288773750119,37.6453153,126.628743,2
396,장기,37.643909026301436,126.66830056563906,37.6439751,126.6690695,구래,37.645159372810895,126.62840118608821,37.6453153,126.628743,2
396,장기,37.64424873701175,126.66892393124195,37.6439751,126.6690695,구래,37.6455623260442,126.62948784427685,37.6453153,126.628743,2
396,장기,37.64376485679351,126.66806152200935,37.6439751,126.6690695,구래,37.64479227459901,126.62836187735434,37.6453153,126.628743,2
396,장기,37.643525124608765,126.66925083020884,37.6439751,126.6690695,구래,37.645067995127874,126.62773726082398,37.6453153,126.628743,2
397,장기,37.64465270814293,126.66965639837353,37.6439751,126.6690695,구래,37.64494828525207,126.62860433264476,37.6453153,126.628743,2
397,장기,37.644335473368855,126.66840106773941,37.6439751,126.6690695,구래,37.645500847082296,126.62915950668842,37.6453153,126.628743,2
397,장기,37.644284201600456,126.66807347466472,37.6439751,126.6690695,구래,37.64520105332422,126.62863320097235,37.6453153,126.628743,2
397,장기,37.643362551330306,126.6682590492726,37.6439751,126.6690695,구래,37.64508945874982,126.62846900839924,37.6453153,126.628743,2
397,장기,37.64428260015542,126.66955376988017,37.6439751,126.6690695,구래,37.64605722230628,126.62886528135971,37.6453153,126.628743,2
398,장기,37.643856356070486,126.66915107938148,37.6439751,126.6690695,구래,37.64593127927517,126.62905557336099,37.6453153,126.628743,2
398,장기,37.64418207307154,126.66832235633547,37.6439751,126.6690695,구래,37.64596190715781,126.62896206187314,37.6453153,126.628743,2
398,장기,37.643964024823646,126.66867970242157,37.6439751,126.6690695,구래,37.64542251740725,126.62964810449367,37.6453153,126.628743,2
398,장기,37.643672241315606,126.66935750762086,37.6439751,126.6690695,구래,37.6455609604823,126.62783145455369,37.6453153,126.628743,2
398,장기,37.6444636998911,126.66880003503663,37.6439751,126.6690695,구래,37.6445932807874,126.62872044418019,37.6453153,126.628743,2
398,장기,37.643635513796085,126.66812633166602,37.6439751,126.6690695,구래,37.64462649603164,126.62864693156853,37.6453153,126.628743,2
399,장기,37.64331772365804,126.66961783257129,37.6439751,126.6690695,구래,37.645185259442584,126.62936454540906,37.6453153,126.628743,2
399,장기,37.643275892981855,126.66871710030769,37.6439751,126.6690695,구래,37.64601315496262,126.62944165382318,37.6453153,126.628743,2
399,장기,37.64397712034496,126.66835151217212,37.6439751,126.6690695,구래,37.64599227158071,126.62833988357673,37.6453153,126.628743,2
399,장기,37.64477414360841,126.66957334445355,37.6439751,126.6690695,구래,37.64496984151973,126.62890168934545,37.6453153,126.628743,2
399,장기,37.64354312566814,126.66839462374341,37.6439751,126.6690695,구래,37.645632406050936,126.62939385113222,37.6453153,126.628743,2
399,장기,37.6438184495278,126.6692262001465,37.6439751,126.6690695,구래,37.64469337973577,126.62856869793104,37.6453153,126.628743,2
400,장기,37.6444309163342,126.66944792761045,37.6439751,126.6690695,구래,37.645641542671164,126.62931409038725,37.6453153,126.628743,2
400,장기,37.64340159872951,126.66911654637359,37.6439751,126.6690695,구래,37.64469519696448,126.62809367206293,37.6453153,126.628743,2
400,장기,37.643783104359905,126.66861873337893,37.6439751,126.6690695,구래,37.64507157979659,126.62829275551732,37.6453153,126.628743,2
400,장기,37.64384223077103,126.66839700436415,37.6439751,126.6690695,구래,37.645059323420575,126.62980017272432,37.6453153,126.628743,2
400,장기,37.64394955538855,126.66938242704244,37.6439751,126.6690695,구래,37.64451538678495,126.62833672796587,37.6453153,126.628743,2
401,장기,37.64331911535475,126.66913319703212,37.6439751,126.6690695,구래,37.64494901410828,126.6295887870429,37.6453153,126.628743,2
401,장기,37.64390474208228,126.6695553604361,37.6439751,126.6690695,구래,37.645235154752456,126.6285111298306,37.6453153,126.628743,2
401,장기,37.64376684364191,126.66950622793834,37.6439751,126.6690695,구래,37.645624785800315,126.62803573259349,37.6453153,126.628743,2
401,장기,37.64433657241576,126.66986977358114,37.6439751,126.6690695,구래,37.64448289330202,126.62913591789815,37.6453153,126.628743,2
401,장기,37.6442798560702,126.669763348706,37.6439751,126.6690695,구래,37.64524183782165,126.62839305027468,37.6453153,126.628743,2
401,장기,37.643406647875565,126.66990868443095,37.6439751,126.6690695,구래,37.6447236260876,126.62812108820813,37.6453153,126.628743,2
402,장기,37.64402659236777,126.66797633987301,37.6439751,126.6690695,구래,37.64561040262589,126.6288840598731,37.6453153,126.628743,2
402,장기,37.64354864498897,126.66917545534267,37.6439751,126.6690695,구래,37.64467078849842,126.6293199270412,37.6453153,126.628743,2
402,장기,37.643580738518075,126.67004033834017,37.6439751,126.6690695,구래,37.64584659711362,126.62910794412039,37.6453153,126.628743,2
402,장기,37.64476499954113,126.66954260541026,37.6439751,126.6690695,구래,37.6447657238612,126.62897599346041,37.6453153,126.628743,2
402,장기,37.64415628278193,126.67009679519045,37.6439751,126.6690695,구래,37.64492696634965,126.62956080540344,37.6453153,126.628743,2
402,장기,37.64400344839188,126.66798861695773,37.6439751,126.6690695,구래,37.6446533406223,126.6283037927833,37.6453153,126.628743,2
403,장기,37.64417223657439,126.66913224438237,37.6439751,126.6690695,구래,37.64516733607652,126.62879737954462,37.6453153,126.628743,2
403,장기,37.644513329596386,126.66934339159081,37.6439751,126.6690695,구래,37.6454508131819,126.6289817933153,37.6453153,126.628743,2
403,장기,37.64371422766248,126.66991310758328,37.6439751,126.6690695,구래,37.64523932054176,126.6297423963396,37.6453153,126.628743,2
403,장기,37.64404838975868,126.66960644357258,37.6439751,126.6690695,구래,37.64557011584866,126.62815694099697,37.6453153,126.628743,2
403,장기,37.64450364543327,126.66970578514201,37.6439751,126.6690695,구래,37.645586025635396,126.62820705772788,37.6453153,126.628743,2
403,장기,37.64454339051506,126.66961747692659,37.6439751,126.6690695,구래,37.64529431232572,126.62816345023386,37.6453153,126.628743,2
404,장기,37.64455341061354,126.66910429277122,37.6439751,126.6690695,구래,37.64531038449174,126.62957312847027,37.6453153,126.628743,2
404,장기,37.64325931828858,126.66895646165892,37.6439751,126.6690695,구래,37.645604516159196,126.62841383896027,37.6453153,126.628743,2
404,장기,37.64343990909661,126.66881303798104,37.6439751,126.6690695,구래,37.64608975096783,126.62858676017981,37.6453153,126.628743,2
404,장기,37.64349102529093,126.66967661515774,37.6439751,126.6690695,구래,37.64504809598824,126.62919891778793,37.6453153,126.628743,2
404,장기,37.64393220797281,126.66899608498686,37.6439751,126.6690695,구래,37.64482276149976,126.62875663308253,37.6453153,126.628743,2
405,장기,37.643354063535554,126.66881795771096,37.6439751,126.6690695,구래,37.644877071275666,126.62862135969188,37.6453153,126.628743,2
405,장기,37.64401658152924,126.66836640582275,37.6439751,126.6690695,구래,37.64543525640945,126.62945596801238,37.6453153,126.628743,2
405,장기,37.64376264025667,126.66860665520979,37.6439751,126.6690695,구래,37.644665004165645,126.62893101541043,37.6453153,126.628743,2
405,장기,37.64409283882989,126.66933029994466,37.6439751,126.6690695,구래,37.64492526931722,126.62970929230929,37.6453153,126.628743,2
405,장기,37.6445878594976,126.66918575391179,37.6439751,126.6690695,구래,37.64489337650838,126.6295483876976,37.6453153,126.628743,2
405,장기,37.643989995869305,126.6696287247205,37.6439751,126.6690695,구래,37.64583894392568,126.62916035669735,37.6453153,126.628743,2
406,장기,37.644077345384396,126.6684915870409,37.6439751,126.6690695,구래,37.64514707651926,126.62939575137851,37.6453153,126.628743,2
406,장기,37.64441060838731,126.66924287654,37.6439751,126.6690695,구래,37.646065944959226,126.62881470610199,37.6453153,126.628743,2
406,장기,37.643243086759796,126.66886605056848,37.6439751,126.6690695,구래,37.64569306290966,126.62798919220741,37.6453153,126.628743,2
406,장기,37.6434668025049,126.66975220969836,37.6439751,126.6690695,구래,37.645022225447214,126.62943768030323,37.6453153,126.628743,2
406,장기,37.64324976345293,126.6693912226775,37.6439751,126.6690695,구래,37.64499438246589,126.6281516799476,37.6453153,126.628743,2
406,장기,37.64424554622123,126.6694844308773,37.6439751,126.6690695,구래,37.64591871388726,126.62809925323779,37.6453153,126.628743,2
407,장기,37.644198661934766,126.67004596511381,37.6439751,126.6690695,구래,37.6458820167162,126.62907295454836,37.6453153,126.628743,2
407,장기,37.64345813637448,126.66969905149612,37.6439751,126.6690695,구래,37.64564857167726,126.62862791215451,37.6453153,126.628743,2
407,장기,37.64418632085749,126.66860799067209,37.6439751,126.6690695,구래,37.6448804175284,126.62856345835887,37.6453153,126.628743,2
407,장기,37.643378230923595,126.66887718096619,37.6439751,126.6690695,구래,37.645711189427644,126.628257223909,37.6453153,126.628743,2
407,장기,37.64379000895786,126.66856167603157,37.6439751,126.6690695,구래,37.64542829928213,126.62774597747753,37.6453153,126.628743,2
408,장기,37.643383118112226,126.6683937123299,37.6439751,126.6690695,구래,37.64484387889237,126.62849989760875,37.6453153,126.628743,2
408,장기,37.64384993159355,126.66850221197427,37.6439751,126.6690695,구래,37.64450052447482,126.62847387443391,37.6453153,126.628743,2
408,장기,37.64367192860871,126.66877236504654,37.6439751,126.6690695,구래,37.64470756129445,126.62855284818357,37.6453153,126.628743,2
408,장기,37.644035631810354,126.66972471951684,37.6439751,126.6690695,구래,37.64606170380137,126.62831802844744,37.6453153,126.628743,2
408,장기,37.64476189785876,126.66951950726111,37.6439751,126.6690695,구래,37.64553371874308,126.62935219628156,37.6453153,126.628743,2
408,장기,37.644371651557044,126.66821074840806,37.6439751,126.6690695,구래,37.64530156388476,126.62869946447844,37.6453153,126.628743,2
409,장기,37.64345875150955,126.66956599476931,37.6439751,126.6690695,구래,37.64593732709877,126.62865564303057,37.6453153,126.628743,2
409,장기,37.64398120222766,126.66989440892367,37.6439751,126.6690695,구래,37.64549432902551,126.62967837353226,37.6453153,126.628743,2
409,장기,37.643983470864605,126.66889450503612,37.6439751,126.6690695,구래,37.64485203652638,126.62903637340249,37.6453153,126.628743,2
409,장기,37.64347291292422,126.66952472653573,37.6439751,126.6690695,구래,37.64503342772022,126.62921629638079,37.6453153,126.628743,2
409,장기,37.64456893810396,126.66873883321098,37.6439751,126.6690695,구래,37.64528127960249,126.62838369417135,37.6453153,126.628743,2
409,장기,37.64358737155597,126.67003230224887,37.6439751,126.6690695,구래,37.64486506009694,126.62909518786205,37.6453153,126.628743,2
410,장기,37.644395235794164,126.6692334749144,37.6439751,126.6690695,구래,37.645127542103914,126.62799943698244,37.6453153,126.628743,2
410,장기,37.643665381065944,126.66903079063108,37.6439751,126.6690695,구래,37.64610019992093,126.62924619688879,37.6453153,126.628743,2
410,장기,37.64355452068081,126.66908203334854,37.6439751,126.6690695,구래,37.64536048943616,126.62769209262011,37.6453153,126.628743,2
410,장기,37.64468372133955,126.66950514785812,37.6439751,126.6690695,구래,37.64549094151619,126.62858383793098,37.6453153,126.628743,2
410,장기,37.64345043109959,126.66929818271747,37.6439751,126.6690695,구래,37.645813306834974,126.62861898143701,37.6453153,126.628743,2
410,장기,37.644542519601636,126.66905211814947,37.6439751,126.6690695,구래,37.645137942685515,126.62824545477748,37.6453153,126.628743,2
411,장기,37.643623589346575,126.66846724654563,37.6439751,126.6690695,구래,37.644911188077344,126.62782284659836,37.6453153,126.628743,2
411,장기,37.64347287922226,126.66972962384746,37.6439751,126.6690695,구래,37.645452145201084,126.62812949631922,37.6453153,126.628743,2
411,장기,37.64343268825217,126.6691788550649,37.6439751,126.6690695,구래,37.64503813215219,126.62946061071841,37.6453153,126.628743,2
411,장기,37.64448549566924,126.66863097362975,37.6439751,126.6690695,구래,37.64493942621763,126.62866878778019,37.6453153,126.628743,2
411,장기,37.64405355738205,126.67019338970685,37.6439751,126.6690695,구래,37.645543389592056,126.62891882901876,37.6453153,126.628743,2
412,장기,37.644144998752004,126.6681513936158,37.6439751,126.6690695,구래,37.64536480681628,126.62942745470478,37.6453153,126.628743,2
412,장기,37.64317415437294,126.66900087889788,37.6439751,126.6690695,구래,37.64552476886734,126.62805991772697,37.6453153,126.628743,2
412,장기,37.64389295076467,126.66819906145419,37.6439751,126.6690695,구래,37.645721063672916,126.62854411024917,37.6453153,126.628743,2
412,장기,37.643255843882066,126.66897731699302,37.6439751,126.6690695,구래,37.64526033831899,126.62803751571774,37.6453153,126.628743,2
412,장기,37.6440917823145,126.66898387871645,37.6439751,126.6690695,구래,37.64552556914285,126.62777429633742,37.6453153,126.628743,2
412,장기,37.64374737481857,126.66866267494757,37.6439751,126.6690695,구래,37.64480153555189,126.62856753123138,37.6453153,126.628743,2
413,장기,37.643562802198865,126.6696025311692,37.6439751,126.6690695,구래,37.644765890708186,126.6280755534513,37.6453153,126.628743,2
413,장기,37.64402694351735,126.6695802670692,37.6439751,126.6690695,구래,37.644822277215354,126.62951740724641,37.6453153,126.628743,2
413,장기,37.643866109257,126.66995132736203,37.6439751,126.6690695,구래,37.644936327829264,126.62843685742176,37.6453153,126.628743,2
413,장기,37.6441370314404,126.66950378486563,37.6439751,126.6690695,구래,37.64506520412828,126.62839945743305,37.6453153,126.628743,2
413,장기,37.64456770525956,126.66837013152568,37.6439751,126.6690695,구래,37.64488197286614,126.62824681905592,37.6453153,126.628743,2
413,장기,37.6443107705011,126.66944744658299,37.6439751,126.6690695,구래,37.644573846084064,126.62885480190717,37.6453153,126.628743,2
414,장기,37.643264366280064,126.66855283792025,37.6439751,126.6690695,구래,37.64480061959061,126.6284990335163,37.6453153,126.628743,2
414,장기,37.64463981795997,126.66972056798598,37.6439751,126.6690695,구래,37.645956123654976,126.6282522284426,37.6453153,126.628743,2
414,장기,37.64429334681281,126.6692092859534,37.6439751,126.6690695,구래,37.64505016998852,126.62823659306477,37.6453153,126.628743,2
414,장기,37.644418545811355,126.66901661984456,37.6439751,126.6690695,구래,37.644537026191664,126.62873483383372,37.6453153,126.628743,2
414,장기,37.6435667846371,126.66837627543828,37.6439751,126.6690695,구래,37.64515199789227,126.62976728797483,37.6453153,126.628743,2
414,장기,37.64347548875835,126.6694652936507,37.6439751,126.6690695,구래,37.64604950690809,126.6288004988963,37.6453153,126.628743,2
415,장기,37.64424053186488,126.6697399509109,37.6439751,126.6690695,구래,37.6458210926108,126.62894486630118,37.6453153,126.628743,2
415,장기,37.64359072482465,126.66976744343498,37.6439751,126.6690695,구래,37.644684554061925,126.62895520973052,37.6453153,126.628743,2
415,장기,37.64384224986016,126.66870460126069,37.6439751,126.6690695,구래,37.645562809049686,126.6281509810063,37.6453153,126.628743,2
415,장기,37.64432236419862,126.66917379317427,37.6439751,126.6690695,구래,37.64586322621106,126.6287526534373,37.6453153,126.628743,2
415,장기,37.64445827428842,126.66856783760458,37.6439751,126.6690695,구래,37.64532519407161,126.62973283021847,37.6453153,126.628743,2
416,장기,37.64449060133652,126.66979173390882,37.6439751,126.6690695,구래,37.64544512295119,126.62915855993384,37.6453153,126.628743,2
416,장기,37.64401873692545,126.66955673024367,37.6439751,126.6690695,구래,37.644801664748925,126.6287525523324,37.6453153,126.628743,2
416,장기,37.64438456538546,126.66992781356652,37.6439751,126.6690695,구래,37.644685455885835,126.62907092413256,37.6453153,126.628743,2
416,장기,37.64402472567106,126.66951332348901,37.6439751,126.6690695,구래,37.64573057361467,126.6286359466945,37.6453153,126.628743,2
416,장기,37.643516921318316,126.66902336487097,37.6439751,126.6690695,구래,37.64561217526149,126.62816396415724,37.6453153,126.628743,2
416,장기,37.643559368263766,126.66911512846059,37.6439751,126.6690695,구래,37.644964093653215,126.62779994537028,37.6453153,126.628743,2
417,장기,37.64475253424292,126.66871137391998,37.6439751,126.6690695,구래,37.64483069681562,126.62888704213843,37.6453153,126.628743,2
417,장기,37.64374878394829,126.66810043977763,37.6439751,126.6690695,구래,37.64515155394343,126.62932198138611,37.6453153,126.628743,2
417,장기,37.643497004421754,126.66902055291831,37.6439751,126.6690695,구래,37.6454492901987,126.62769651353783,37.6453153,126.628743,2
417,장기,37.64361501631331,126.66847395643535,37.6439751,126.6690695,구래,37.64526199942545,126.62761469144556,37.6453153,126.628743,2
417,장기,37.64449523241444,126.66964830186957,37.6439751,126.6690695,구래,37.644678080693595,126.62842318176578,37.6453153,126.628743,2
417,장기,37.64375164908773,126.66802890016656,37.6439751,126.6690695,구래,37.645159163727634,126.62840660817274,37.6453153,126.628743,2
418,장기,37.64458637721354,126.66890917889666,37.6439751,126.6690695,구래,37.64534867992116,126.62928997323667,37.6453153,126.628743,2
418,장기,37.64466430221599,126.66936733322653,37.6439751,126.6690695,구래,37.64540665152466,126.62924021641912,37.6453153,126.628743,2
418,장기,37.644521189801026,126.66876334856309,37.6439751,126.6690695,구래,37.64481802919441,126.62920695243417,37.6453153,126.628743,2
418,장기,37.6447585223159,126.66888336428907,37.6439751,126.6690695,구래,37.64499481231005,126.6292511446004,37.6453153,126.628743,2
418,장기,37.64431725715702,126.66967870809096,37.6439751,126.6690695,구래,37.645985200486706,126.62935534284789,37.6453153,126.628743,2
419,장기,37.64382439246247,126.6700598090611,37.6439751,126.6690695,구래,37.64540536737281,126.62964760864112,37.6453153,126.628743,2
419,장기,37.64399283068739,126.66927894397863,37.6439751,126.6690695,구래,37.645668122897504,126.62837909301543,37.6453153,126.628743,2
419,장기,37.6442134031785,126.66917957840442,37.6439751,126.6690695,구래,37.64599877498617,126.62915479498842,37.6453153,126.628743,2
419,장기,37.64445437009659,126.66898522949191,37.6439751,126.6690695,구래,37.64507983110079,126.62765578865191,37.6453153,126.628743,2
419,장기,37.64317912341892,126.66905328574705,37.6439751,126.6690695,구래,37.645691206377926,126.62951621663936,37.6453153,126.628743,2
419,장기,37.64427466330893,126.66834744908996,37.6439751,126.6690695,구래,37.64499696267299,126.62824919660994,37.6453153,126.628743,2
420,장기,37.64318252590228,126.66899241466879,37.6439751,126.6690695,구래,37.64553328615781,126.62848273873486,37.6453153,126.628743,2
420,장기,37.64329646643383,126.66887691506521,37.6439751,126.6690695,구래,37.645380952743324,126.62775785048267,37.6453153,126.628743,2
420,장기,37.64396693271075,126.67011255038581,37.6439751,126.6690695,구래,37.64534486474777,126.62836917632663,37.6453153,126.628743,2
420,장기,37.64419581105105,126.66859197157741,37.6439751,126.6690695,구래,37.644938862975465,126.62897935042018,37.6453153,126.628743,2
420,장기,37.643727939628256,126.66999934576737,37.6439751,126.6690695,구래,37.64533150447359,126.62853652948985,37.6453153,126.628743,2
420,장기,37.64399633510088,126.66948528626581,37.6439751,126.6690695,구래,37.644780334505796,126.62791106665736,37.6453153,126.628743,2
421,장기,37.643166875010635,126.66879673124518,37.6439751,126.6690695,구래,37.64590753359023,126.62894614923296,37.6453153,126.628743,2
421,장기,37.64378876302079,126.66847489800436,37.6439751,126.6690695,구래,37.645786736576916,126.6279912653133,37.6453153,126.628743,2
421,장기,37.64417802714247,126.66927382148229,37.6439751,126.6690695,구래,37.64521906766037,126.62867020175496,37.6453153,126.628743,2
421,장기,37.644448524569626,126.66836565342673,37.6439751,126.6690695,구래,37.64547529055988,126.62857542294883,37.6453153,126.628743,2
421,장기,37.64380125209532,126.66994086161195,37.6439751,126.6690695,구래,37.6453527429404,126.62826369746605,37.6453153,126.628743,2
421,장기,37.64382467939183,126.66809865162702,37.6439751,126.6690695,구래,37.644832033013785,126.62836001714078,37.6453153,126.628743,2
422,장기,37.64466160646149,126.66866690218455,37.6439751,126.6690695,구래,37.644643570339014,126.6291766440387,37.6453153,126.628743,2
422,장기,37.64318207359567,126.66939647096517,37.6439751,126.6690695,구래,37.64532705722157,126.62927567223987,37.6453153,126.628743,2
422,장기,37.64387556716004,126.66958483265559,37.6439751,126.6690695,구래,37.6452048103443,126.62923343255486,37.6453153,126.628743,2
422,장기,37.64472476715775,126.66958382624348,37.6439751,126.6690695,구래,37.64487785057702,126.62897329593815,37.6453153,126.628743,2
422,장기,37.64425316709741,126.67013875391092,37.6439751,126.6690695,구래,37.644638534473145,126.6291671167508,37.6453153,126.628743,2
423,장기,37.64457685093574,126.66870664268973,37.6439751,126.6690695,구래,37.64592490585606,126.62878427074911,37.6453153,126.628743,2
423,장기,37.644500087704195,126.66832950960963,37.6439751,126.6690695,구래,37.64553940789014,126.62843229396518,37.6453153,126.628743,2
423,장기,37.64371820823048,126.66913730253656,37.6439751,126.6690695,구래,37.64497867789112,126.62796532411754,37.6453153,126.628743,2
423,장기,37.64354387267792,126.67002424273021,37.6439751,126.6690695,구래,37.64484449710993,126.62891776968178,37.6453153,126.628743,2
423,장기,37.64360101735734,126.66817936098668,37.6439751,126.6690695,구래,37.64465071160235,126.62845446545711,37.6453153,126.628743,2
423,장기,37.64423677401212,126.66959900825438,37.6439751,126.6690695,구래,37.644809806006116,126.62917310399791,37.6453153,126.628743,2
424,장기,37.644147638800064,126.6694220029649,37.6439751,126.6690695,구래,37.645768014060515,126.62885183331245,37.6453153,126.628743,2
424,장기,37.64424242574167,126.66926917709245,37.6439751,126.6690695,구래,37.64538411362382,126.62914835047674,37.6453153,126.628743,2
424,장기,37.64403497226673,126.66934837472655,37.6439751,126.6690695,구래,37.6449647618823,126.62818832988826,37.6453153,126.628743,2
424,장기,37.64453968009998,126.6696236919144,37.6439751,126.6690695,구래,37.6452733855613,126.62854608573552,37.6453153,126.628743,2
424,장기,37.644495617608264,126.66865549519152,37.6439751,126.6690695,구래,37.64518264687785,126.62807257875104,37.6453153,126.628743,2
424,장기,37.644361100280015,126.66998236594199,37.6439751,126.6690695,구래,37.64518718914017,126.62788223064781,37.6453153,126.628743,2
425,장기,37.644822994952186,126.6686897133433,37.6439751,126.6690695,구래,37.644697498740825,126.62935214860984,37.6453153,126.628743,2
425,장기,37.64407831740777,126.67005803160765,37.6439751,126.6690695,구래,37.64567137040272,126.62831242263938,37.6453153,126.628743,2
425,장기,37.64373506356608,126.66963374194768,37.6439751,126.6690695,구래,37.645764361918985,126.62809497752959,37.6453153,126.628743,2
425,장기,37.64352115168725,126.66966173299784,37.6439751,126.6690695,구래,37.645793568166596,126.62781264991155,37.6453153,126.628743,2
425,장기,37.64455530786655,126.66985744442383,37.6439751,126.6690695,구래,37.646023433028475,126.62819398029532,37.6453153,126.628743,2
426,장기,37.643964159692764,126.66848700553298,37.6439751,126.6690695,구래,37.64578350241892,126.62895961233114,37.6453153,126.628743,2
426,장기,37.64394536573191,126.66857501956491,37.6439751,126.6690695,구래,37.644599919985936,126.62905761424223,37.6453153,126.628743,2
426,장기,37.64328860553602,126.66891735411194,37.6439751,126.6690695,구래,37.644933962162845,126.62800856367136,37.6453153,126.628743,2
426,장기,37.644399646763596,126.66830841278858,37.6439751,126.6690695,구래,37.645390780933525,126.62803962346823,37.6453153,126.628743,2
426,장기,37.643532310254685,126.66908626923082,37.6439751,126.6690695,구래,37.644638315401416,126.62833995171897,37.6453153,126.628743,2
426,장기,37.644567208526226,126.66950727046222,37.6439751,126.6690695,구래,37.6453422994599,126.62953459367044,37.6453153,126.628743,2
427,장기,37.64399945697692,126.66835609323628,37.6439751,126.6690695,구래,37.6459372315564,126.62892339676353,37.6453153,126.628743,2
